_id,fingerprint,doi_x,name,Ce,Sbet,calcination_temp,calcination_time,Dpore,Vtotal,calcination_flowing_gas,calcination_reactive_gas,synthesis_para,synthesis,description,particle_size_nm,crystallite_size_nm,phase_types,phase_flag,microscopy,morphology,image_path,pretreatment_temp_x,pretreatment_o2_vol%,pretreatment_time_h,osc,hierarchical,lattice_parameter_A,Zr,Cu,Ea_apparent,Ni,Pr,Sn,Hf,La,Mn,Fe,Co,Sm,Zn,Nd,Pm,Ag,Ru,Eu,Tb,Gd,Bi,Cr,Y,Ti,deposit,Sr,Sc,Yb,Nb,Al,Ga,Ho,Lu,single_phase_binary,material_id,h2_vol%,pretreatment_temp_y,pretreatment_time,start_temp,ramp_rate_C_min,doi_y,pretreatment_oxidising,flow_rate_mL_min
69cd304129cce59b64a17825,f038db69116578994b011bc9f0bf394d2e6ed618,10.1016/j.ssi.2017.07.008,CeO2,1.0,10.6,900.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,79.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304129cce59b64a17825,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd304229cce59b64a1782a,bed25cd03f55b03d7f12113715f4c28f3f4b055c,10.1016/j.ceramint.2017.09.116,LC10,0.9,27.0,850.0,2.0,,,,,"Co-precipitation route was used to synthesize various composition of LaxCe1−x O2–δ system (x = 0.1, 0.2 and 0.5); the samples are coded as LC10 (La0.1Ce0.9O2–δ), LC20 (La0.2Ce0.8O2-δ) and LC50 (La0.5Ce0.5O2–δ) throughout this paper; all the synthesis steps and procedures has been discussed in our previous works [26], [27]. The dried precipitates were calcined at 850 °C for 2 h in air to obtain the mixed oxide nanopowders.",coprecipitation,solid solution,,20.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.4345,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304229cce59b64a1782a,5.0,200.0,2.0,40.0,5.0,10.1016/j.ceramint.2017.09.116,0,40.0
69cd304329cce59b64a1782f,460c33442b7597b3530da35d026cb58b9e7706d8,10.1016/j.ceramint.2017.09.116,LC20,0.8,25.4,850.0,2.0,,,,,"Co-precipitation route was used to synthesize various composition of LaxCe1−x O2–δ system (x = 0.1, 0.2 and 0.5); the samples are coded as LC10 (La0.1Ce0.9O2–δ), LC20 (La0.2Ce0.8O2-δ) and LC50 (La0.5Ce0.5O2–δ) throughout this paper; all the synthesis steps and procedures has been discussed in our previous works [26], [27]. The dried precipitates were calcined at 850 °C for 2 h in air to obtain the mixed oxide nanopowders.",coprecipitation,solid solution,,20.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.576,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304329cce59b64a1782f,5.0,200.0,2.0,40.0,5.0,10.1016/j.ceramint.2017.09.116,0,40.0
69cd304629cce59b64a17837,a84836cef22ad86fd5dda54bc6a0391b6cf6856c,10.1016/j.apsusc.2018.04.103,1% Sn,0.99,71.282,500.0,2.0,,,,,"For the synthesis of a sample with Hf/(Hf + Ce) (mol.%) = 10%, 0.142 g HfCl4, and 1.736 g Ce(NO3)3∙6H2O was dissolved in 5 mL of deionized water and 30 mL of ethylene glycol with vigorous stirring at room temperature. The solution was carefully decanted into a 50-mL Teflon-lined stainless steel autoclave and sealed. The solution was maintained in the autoclave at 200 °C for 24 h. After the autoclave cooled to room temperature naturally the precipitates formed were washed with distilled water and ethanol and dried under vacuum at 60 °C for 12 h. Finally, the sample was calcined in air at 500 °C for 2 h and cooled to room temperature in the furnace. A series of samples with Hf/(Hf + Ce) (mol.%) = 0, 3%, 5%, 10%, and 20% were prepared, where the total amount of Ce(NO3)3∙6H2O was unchanged. Samples with Sn/(Sn + Ce) (mol.%) = 0, 1%, 3%, 5%, and 10% were prepared by the same method with SnCl4∙5H2O as the tin source.",hydrothermal,solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,5.412,0.0,0.0,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304629cce59b64a17837,5.0,500.0,1.0,25.0,10.0,10.1016/j.apsusc.2018.04.103,1,100.0
69cd304629cce59b64a1783a,8110aea25de4a3c087f700d3cb7d6ad5187f7dd4,10.1016/j.apsusc.2018.04.103,3% Sn,0.97,79.653,500.0,2.0,,,,,"For the synthesis of a sample with Hf/(Hf + Ce) (mol.%) = 10%, 0.142 g HfCl4, and 1.736 g Ce(NO3)3∙6H2O was dissolved in 5 mL of deionized water and 30 mL of ethylene glycol with vigorous stirring at room temperature. The solution was carefully decanted into a 50-mL Teflon-lined stainless steel autoclave and sealed. The solution was maintained in the autoclave at 200 °C for 24 h. After the autoclave cooled to room temperature naturally the precipitates formed were washed with distilled water and ethanol and dried under vacuum at 60 °C for 12 h. Finally, the sample was calcined in air at 500 °C for 2 h and cooled to room temperature in the furnace. A series of samples with Hf/(Hf + Ce) (mol.%) = 0, 3%, 5%, 10%, and 20% were prepared, where the total amount of Ce(NO3)3∙6H2O was unchanged. Samples with Sn/(Sn + Ce) (mol.%) = 0, 1%, 3%, 5%, and 10% were prepared by the same method with SnCl4∙5H2O as the tin source.",hydrothermal,solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,5.402,0.0,0.0,,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304629cce59b64a1783a,5.0,500.0,1.0,25.0,10.0,10.1016/j.apsusc.2018.04.103,1,100.0
69cd304729cce59b64a1783d,32561d99b3a11a1aba84f1b04fdbbf25ef005d66,10.1016/j.apsusc.2018.04.103,5% Sn,0.95,57.853,500.0,2.0,,,,,"For the synthesis of a sample with Hf/(Hf + Ce) (mol.%) = 10%, 0.142 g HfCl4, and 1.736 g Ce(NO3)3∙6H2O was dissolved in 5 mL of deionized water and 30 mL of ethylene glycol with vigorous stirring at room temperature. The solution was carefully decanted into a 50-mL Teflon-lined stainless steel autoclave and sealed. The solution was maintained in the autoclave at 200 °C for 24 h. After the autoclave cooled to room temperature naturally the precipitates formed were washed with distilled water and ethanol and dried under vacuum at 60 °C for 12 h. Finally, the sample was calcined in air at 500 °C for 2 h and cooled to room temperature in the furnace. A series of samples with Hf/(Hf + Ce) (mol.%) = 0, 3%, 5%, 10%, and 20% were prepared, where the total amount of Ce(NO3)3∙6H2O was unchanged. Samples with Sn/(Sn + Ce) (mol.%) = 0, 1%, 3%, 5%, and 10% were prepared by the same method with SnCl4∙5H2O as the tin source.",hydrothermal,solid solution,,,Fluorite & SnO2,multi,,,,0.0,0.0,0.0,,False,5.402,0.0,0.0,,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69cd304729cce59b64a1783d,5.0,500.0,1.0,25.0,10.0,10.1016/j.apsusc.2018.04.103,1,100.0
69cd304929cce59b64a17846,62b31611d0cbf9cd582ac4f6a48218497ab544f2,10.1016/S1002-0721(12)60149-5,Ce0.67Zr0.33O2,0.67,52.7,500.0,3.0,,,,,"Ce0.67Zr0.33O2 and Co0.1Ce0.6Zr0.3Ox samples were synthesized by citric sol-gel method. The nitrates of Ce, Zr and Co were used as starting materials. Citric acid was added as complex agent, and glycol was used as additive. After continuous stirring for 2 h, the mixed solution was treated at the temperature of 353 K overnight to form the sponge yellow gel. Then, the gel was dried at 373 K for 3 h and milled before calcination. The dried gel was calcined at 573 K for 30 min and then at 773 K for 5 h. In this way, the fresh sample was obtained. Aged samples were obtained by further calcination at 973, 1073 and 1173 K in air for 3 h, and were designated as Aged973, Aged1073 and Aged1173, respectively. ",sol-gel,solid solution,,6.0,Fluorite,single,,,,0.0,0.0,0.0,,False,0.53411,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304929cce59b64a17846,5.0,200.0,1.0,,10.0,10.1016/S1002-0721(12)60149-5,0,30.0
69cd304d29cce59b64a1785a,ee3228c0cb0fb306a9bc44ec3cc0175732fa4a8a,10.1016/j.apcata.2010.08.050,CeO2,1.0,83.0,500.0,5.0,,,,,"The ceria–gallia mixed oxides were prepared by precipitation with ammonium hydroxide (14 wt%) from the appropriate solution in purified water (18 ΩM) of the corresponding nitrates, Ce(NO3)3·6H2O (99.99%, Aldrich) and Ga(NO3)3·9H2O (99.999%, Aldrich). Two alternative precipitation procedures have been followed: (i) direct co-precipitation (labeled CeGa-DC), in which ammonia solution was dropwise added to the Ce3+ and Ga3+ nitrate solution under vigorous stirring, until the precipitation was completed (pH 8); and (ii) inverse co-precipitation (labeled CeGa-IC), where the cationic solution was dropwise added to the ammonia solution (pH 10), keeping the pH controlled in the range of 8.0–8.5 by co-adding aqueous ammonia solution (14 wt%). Precipitation was always carried out at room temperature. The resulting solids were immediately filtered, washed with purified water, dried in air at 343 K for 8 h, and finally calcined at 773 K for 5 h.",inverse coprecipitation,solid solution,,9.34,Fluorite,single,,,,250.0,5.0,1.0,,False,0.541,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304d29cce59b64a1785a,5.0,500.0,1.0,25.0,10.0,10.1016/j.apcata.2010.08.050,1,50.0
69cd305129cce59b64a1786b,188fa8923953d8d9ce7b8371a2c60ff12afcbce5,10.1016/S0926-860X(03)00309-0,CZ,0.6,52.9,550.0,5.0,6.35,0.0671,,,"The Ce0.6Zr0.4O2 (CZ), Ce0.6Zr0.35Y0.05O2 (CZY), Pr0.60Zr0.40O2 (PZ), and Pr0.60Zr0.35Y0.05O2 (PZY) solid solutions were prepared by precipitation method (i) Ce(NO3)3·6H2O (Aldrich, 99%) and ZrO(NO3)2·xH2O (Acros, 99.5%) for CZ, (ii) Ce(NO3)3·6H2O, ZrO(NO3)2·xH2O and Y2O3 (Acros, 99.99%; dissolved with HNO3) for CZY, (iii) Pr6O11 (Sigma, 99.9%; dissolved with HNO3) and ZrO(NO3)2·xH2O for PZ, and (iv) Pr6O11 (dissolved with HNO3), ZrO(NO3)2·xH2O and Y2O3 (dissolved with HNO3) for PZY at the appropriate ratios were mixed in aqueous solutions. Then, an ammonia solution (3N) was added dropwise to each solution to reach a pH value of ca. 10. The resulting precipitate was washed with distilled water, filtered, and dried at 80 °C overnight. After calcination at 550 °C in air for 5 h, the powders were in turn ground, tabletted, crushed, and sieved to a size range of 60–80 mesh.",coprecipitation,solid solution,,7.5,Fluorite,single,,,,0.0,0.0,0.0,,False,,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd305129cce59b64a1786b,5.0,500.0,1.0,25.0,10.0,10.1016/S0926-860X(03)00309-0,1,50.0
69cd305229cce59b64a17871,ba83485faf36faf1db36f632f8513e4d11d64cfd,10.1016/j.jssc.2011.09.018,Ce_La(10),0.9117395029991431,98.0,300.0,2.0,4.4,0.115,,,"CeO2/M2O3 mixed oxides (M=La, Eu and Gd) were prepared by coprecipitation [10]. The appropriate amounts of Ce(NO3)3·6H2O (Alfa-Aesar 99.5%), La(NO3)3·6H2O (Fluka ≥99.0%), Eu(NO3)3·6H2O (Alfa Aesar 99.9%) or Gd(NO3)3·5H2O (Aldrich 99.99%) were dissolved in distilled water to obtain a 0.1 M solution, in order to achieve a 10% M2O3 weight percentage (w/w) in CeO2. Then, the cationic solutions were precipitated by addition of ammonium hydroxide (30% w/w), at room temperature under continuous stirring at pH 9. The precipitated gels were washed by filtration with distilled water and dried overnight at 100 °C. Finally, the samples were calcined at 300 °C for 2 h (10 °C/min). For comparative purposes, pure cerium oxide was prepared in a similar way.",coprecipitation,solid solution,,11.0,Fluorite,single,,,,400.0,21.0,1.0,,False,5.4378,0.0,0.0,,0.0,0.0,0.0,0.0,0.08826049700085689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd305229cce59b64a17871,5.0,0.0,0.0,25.0,10.0,10.1016/j.jssc.2011.09.018,1,50.0
69cd305829cce59b64a17885,22aed19792e782085681d7b404c7a39d793708be,10.1016/j.jcis.2017.07.114,MnCe,0.9,121.0,550.0,6.0,10.1,0.306,,,"The transition metal doped ceria-based solid solutions M0.1Ce0.9O2 (M = Mn, Fe, Co, Cu) were prepared by the CTAB-assisted co-precipitation method [18]. The metal nitrates or MnSO4·H2O were used as starting materials. In detail, the transition metal salt and Ce(NO3)3⋅6H2O were mixed in deionized water with the mole ratio of TM:Ce = 1:9. A suitable amount of CTAB (with a 1:1 ratio of CTAB to metal ions) was dissolved in deionized water and then the solution was heated to 30 °C to ensure that the CTAB dissolved. Then, the corresponding metal salt solution was dissolved in CTAB solution with subsequently vigorous stirring for 30 min, giving a clear homogeneous solution. Afterward, 1 M NaOH aqueous solution was added as precipitating agent in dropwise manner under vigorous stirring until the pH maintained constant around 11. The resulting slurry was aged in the mother liquor at 80 °C for 3 h. The obtained precipitate was then filtered and repeatedly washed with sufficient deionized water and absolute ethyl alcohol in order to remove the sodium ions and surfactant thoroughly. The solid product was dried at 110 °C for 12 h in electrical oven and then calcined at 550 °C for 6 h to obtain the catalysts samples (denoted as MnCe, FeCe, CoCe, CuCe, respectively).",CTAB assisted coprecipitation,solid solution,,8.8,Fluorite,single,,,,0.0,0.0,0.0,,True,5.401,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd305829cce59b64a17885,5.0,500.0,0.5,25.0,10.0,10.1016/j.jcis.2017.07.114,0,50.0
69cd305a29cce59b64a1788e,fd120452c9a70f4f630e534394c9e3f2bb27faa5,10.1016/j.jcis.2017.07.114,CuCe,0.9,121.0,550.0,6.0,6.4,0.194,,,"The transition metal doped ceria-based solid solutions M0.1Ce0.9O2 (M = Mn, Fe, Co, Cu) were prepared by the CTAB-assisted co-precipitation method [18]. The metal nitrates or MnSO4·H2O were used as starting materials. In detail, the transition metal salt and Ce(NO3)3⋅6H2O were mixed in deionized water with the mole ratio of TM:Ce = 1:9. A suitable amount of CTAB (with a 1:1 ratio of CTAB to metal ions) was dissolved in deionized water and then the solution was heated to 30 °C to ensure that the CTAB dissolved. Then, the corresponding metal salt solution was dissolved in CTAB solution with subsequently vigorous stirring for 30 min, giving a clear homogeneous solution. Afterward, 1 M NaOH aqueous solution was added as precipitating agent in dropwise manner under vigorous stirring until the pH maintained constant around 11. The resulting slurry was aged in the mother liquor at 80 °C for 3 h. The obtained precipitate was then filtered and repeatedly washed with sufficient deionized water and absolute ethyl alcohol in order to remove the sodium ions and surfactant thoroughly. The solid product was dried at 110 °C for 12 h in electrical oven and then calcined at 550 °C for 6 h to obtain the catalysts samples (denoted as MnCe, FeCe, CoCe, CuCe, respectively).",CTAB assisted coprecipitation,solid solution,,7.2,Fluorite,single,,,,0.0,0.0,0.0,,True,5.382,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd305a29cce59b64a1788e,5.0,500.0,0.5,25.0,10.0,10.1016/j.jcis.2017.07.114,0,50.0
69cd305b29cce59b64a17891,903632ede6630ca01e5fa9fdef943e95baff31da,10.1016/j.jcis.2017.07.114,CeO2,1.0,105.0,550.0,6.0,4.5,0.117,,,"The transition metal doped ceria-based solid solutions M0.1Ce0.9O2 (M = Mn, Fe, Co, Cu) were prepared by the CTAB-assisted co-precipitation method [18]. The metal nitrates or MnSO4·H2O were used as starting materials. In detail, the transition metal salt and Ce(NO3)3⋅6H2O were mixed in deionized water with the mole ratio of TM:Ce = 1:9. A suitable amount of CTAB (with a 1:1 ratio of CTAB to metal ions) was dissolved in deionized water and then the solution was heated to 30 °C to ensure that the CTAB dissolved. Then, the corresponding metal salt solution was dissolved in CTAB solution with subsequently vigorous stirring for 30 min, giving a clear homogeneous solution. Afterward, 1 M NaOH aqueous solution was added as precipitating agent in dropwise manner under vigorous stirring until the pH maintained constant around 11. The resulting slurry was aged in the mother liquor at 80 °C for 3 h. The obtained precipitate was then filtered and repeatedly washed with sufficient deionized water and absolute ethyl alcohol in order to remove the sodium ions and surfactant thoroughly. The solid product was dried at 110 °C for 12 h in electrical oven and then calcined at 550 °C for 6 h to obtain the catalysts samples (denoted as MnCe, FeCe, CoCe, CuCe, respectively).",CTAB assisted coprecipitation,solid solution,,11.1,Fluorite,single,,,,0.0,0.0,0.0,,True,5.409,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd305b29cce59b64a17891,5.0,500.0,0.5,25.0,10.0,10.1016/j.jcis.2017.07.114,0,50.0
69cd305c29cce59b64a17894,894ac0b1cfd23d3075651f78788652cf6659fd62,10.1039/B809769K,2,0.9,47.0,700.0,5.0,,,,,"All samples were prepared by melting mixtures of the metal nitrate hydrates under reduced pressure, followed by calcination in static air at 700 °C for 5 h. The control sample 1 contained pure CeO2, while samples 2 and 3 contained 10 mol% dopant (1[thin space (1/6-em)]:[thin space (1/6-em)]9 Cu[thin space (1/6-em)]:[thin space (1/6-em)]Ce molar ratio). Fig. 2 shows sample 3 at various stages of the preparation. Image A shows the nitrate salts after weighing and mixing. These precursors form transparent, brightly coloured liquids when heated to 120 °C (image B). When the pressure is lowered to 10 mbar, a solid forms (image C). During this treatment, the liquefied precursor first starts to boil (at around 150 mbar), and then solidifies. Image D shows the final catalyst after calcination for 5 h at 700 °C.",pyrolysis,solid solution,,14.9,Fluorite,single,,,,0.0,0.0,0.0,,False,5.411,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd305c29cce59b64a17894,67.0,300.0,0.5,,5.0,10.1039/B809769K,1,20.0
69cd306529cce59b64a178b8,7b9ca03d5aff00173d12feeba870720f65bbb156,10.1007/s10562-021-03708-3,Ce95Cu5,0.95,48.0,650.0,0.5,11.0,0.07,0.0,0.0,"Pure cerium, manganese and copper oxides, as well as binary (Ce–Mn, Ce–Cu) and ternary oxide catalysts (Ce–Mn–Cu) were prepared through the solution combustion synthesis (SCS) [13, 19, 23,24,25]. The mixed oxide catalysts were prepared with different foreign metal contents: 5, 15 and 45 at.%. The notation is: Ce100−xMx, where M represents either Mn or Cu for the binary oxides, and Ce100−xMnx/2Cux/2 for the ternary oxides. Therefore, the list of powder catalysts prepared in the current work is: CeO2, Ce95Mn5, Ce85Mn15, Ce55Mn45, Mn2O3, Ce95Cu5, Ce85Cu15, Ce55Cu45, CuO, Ce95Mn2.5Cu2.5, Ce85Mn7.5Cu7.5, Ce55Mn22.5Cu22.5. During a typical synthesis, proper amounts of metal precursors, namely Ce(NO3)3·6H2O (Alfa Aesar); Mn(NO3)2·4H2O; Cu(NO3)2·3H2O (Sigma-Aldrich), were dissolved in 100 ml of deionized water along with a “fuel” (urea), whose amount was made in excess (200% of the stoichiometric amount). The amounts of precursors were defined to have nominal metal-to-cerium ratios. The mixture was stirred vigorously at r.t. for 5 min. Then, the homogeneous aqueous solution was heated in oven at 650 °C for 30 min.",solution combustion,,,14.0,Fluorite,single,True,spherical,SEM_100nm_69cd306529cce59b64a178b8.png,0.0,0.0,0.0,,False,,0.0,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd306529cce59b64a178b8,5.0,550.0,1.0,50.0,5.0,10.1007/s10562-021-03708-3,0,20.0
69cd306729cce59b64a178bc,cc4300e68ddffb975329ae947e7783ee619b01af,10.1007/s10562-021-03708-3,Ce85Cu15,0.85,26.0,650.0,0.5,22.0,0.08,0.0,0.0,"Pure cerium, manganese and copper oxides, as well as binary (Ce–Mn, Ce–Cu) and ternary oxide catalysts (Ce–Mn–Cu) were prepared through the solution combustion synthesis (SCS) [13, 19, 23,24,25]. The mixed oxide catalysts were prepared with different foreign metal contents: 5, 15 and 45 at.%. The notation is: Ce100−xMx, where M represents either Mn or Cu for the binary oxides, and Ce100−xMnx/2Cux/2 for the ternary oxides. Therefore, the list of powder catalysts prepared in the current work is: CeO2, Ce95Mn5, Ce85Mn15, Ce55Mn45, Mn2O3, Ce95Cu5, Ce85Cu15, Ce55Cu45, CuO, Ce95Mn2.5Cu2.5, Ce85Mn7.5Cu7.5, Ce55Mn22.5Cu22.5. During a typical synthesis, proper amounts of metal precursors, namely Ce(NO3)3·6H2O (Alfa Aesar); Mn(NO3)2·4H2O; Cu(NO3)2·3H2O (Sigma-Aldrich), were dissolved in 100 ml of deionized water along with a “fuel” (urea), whose amount was made in excess (200% of the stoichiometric amount). The amounts of precursors were defined to have nominal metal-to-cerium ratios. The mixture was stirred vigorously at r.t. for 5 min. Then, the homogeneous aqueous solution was heated in oven at 650 °C for 30 min.",solution combustion,,,10.0,Fluorite,single,True,spherical,SEM_100nm_69cd306729cce59b64a178bc.png,0.0,0.0,0.0,,False,,0.0,0.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd306729cce59b64a178bc,5.0,550.0,1.0,50.0,5.0,10.1007/s10562-021-03708-3,0,20.0
69cd306829cce59b64a178c0,9fb6a95e2ffe1aa1534eda78e07da123c3238dbb,10.1021/ja407616p,CeO2:La,0.9,43.0,300.0,1.0,,,,,"LnCl3 was prepared by dissolving lanthanide oxides in hydrochloric acid (1:1 in volume). 0.675 mmol of CeCl3·7H2O, 0.523 g of NaCl, and 1000 μL of LnCl3 (0.075 mol·L–1) solution (with 0.40 mol·L–1 of HCl) were dissolved in 6 mL of water and then mixed with 7.5 mL of NaOH solution (12.0 mol·L–1). The total volume of the suspension was adjusted to 15 mL. The suspension was transferred to a 25 mL Teflon-lined stainless steel autoclave and heated at 180 °C for 24 h. The products were washed with water three times, dried at 70 °C, and then calcined at 300 °C for 1 h.",hydrothermal,solid solution,,,Fluorite,single,,nanowire,,0.0,0.0,0.0,,False,5.46,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd306829cce59b64a178c0,5.0,300.0,0.5,25.0,10.0,10.1021/ja407616p,1,40.0
69cd319279554f6cd0a367eb,7dc423d077730f7a214451b1ad432f5ca4c39ce8,10.1007/s10562-021-03708-3,Ce55Cu45,0.55,16.0,650.0,0.5,17.0,0.06,0.0,0.0,"Pure cerium, manganese and copper oxides, as well as binary (Ce–Mn, Ce–Cu) and ternary oxide catalysts (Ce–Mn–Cu) were prepared through the solution combustion synthesis (SCS) [13, 19, 23,24,25]. The mixed oxide catalysts were prepared with different foreign metal contents: 5, 15 and 45 at.%. The notation is: Ce100−xMx, where M represents either Mn or Cu for the binary oxides, and Ce100−xMnx/2Cux/2 for the ternary oxides. Therefore, the list of powder catalysts prepared in the current work is: CeO2, Ce95Mn5, Ce85Mn15, Ce55Mn45, Mn2O3, Ce95Cu5, Ce85Cu15, Ce55Cu45, CuO, Ce95Mn2.5Cu2.5, Ce85Mn7.5Cu7.5, Ce55Mn22.5Cu22.5. During a typical synthesis, proper amounts of metal precursors, namely Ce(NO3)3·6H2O (Alfa Aesar); Mn(NO3)2·4H2O; Cu(NO3)2·3H2O (Sigma-Aldrich), were dissolved in 100 ml of deionized water along with a “fuel” (urea), whose amount was made in excess (200% of the stoichiometric amount). The amounts of precursors were defined to have nominal metal-to-cerium ratios. The mixture was stirred vigorously at r.t. for 5 min. Then, the homogeneous aqueous solution was heated in oven at 650 °C for 30 min.",solution combustion,,,9.0,Fluorite & CuO,single,False,,,0.0,0.0,0.0,,False,,0.0,0.45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd319279554f6cd0a367eb,5.0,550.0,1.0,50.0,5.0,10.1007/s10562-021-03708-3,0,20.0
